text	topic	score	frame	confidence
California can be made GREAT again too !	immigration	0.0022779043280182	11	0.6784529685974121
American collapse is a catastrophe of human possibility without modern parallel .	president trump	0.000499251123315	9	0.3837219774723053
I would be willing to bet that , if asked, people could estimate their “ real age “ with amazing accuracy, and even how long they are likely to live.	smoking	0.0008617718028266	11	0.5842650532722473
When liberals think they are right, we call that imagination !	same sex marriage	0.0008271298593879	13	0.9951668977737428
You are just one hateful little meat puppet !	same sex marriage	0.0008271298593879	15	0.4972656965255737
The Mormons have nothing to do with his sexual behavior ?	same sex marriage	0.0008271298593879	3	0.9926364421844482
She could still generate an official record ...	president trump	0.010204081632653	5	0.9199679493904114
Libyans are still waiting to see the end of a chaotic transition that continues and the birth of a democratic state .	immigration	0.0159362549800796	13	0.5770857334136963
Since the fall of Gaddafi in 2011, which led to the disintegration of the security apparatus, Libya has been torn apart by the struggle for influence .	immigration	0.0159362549800796	13	0.4839708209037781
There is a Coalition legacy of measures like the Pupil Premium, improving minimum wage enforcement and disciplines on executive pay, and seeking to lift low earners out of tax .	minimum wage	0.0012033694344163	1	0.789652943611145
"5 - WHY THE US IS STRAINING TO CURB RUSSIA MEDDLING AS NEW ELECTIONS NEAR
This year's first congressional primaries are just two weeks away, and the U.S. seems in many ways unprepared to combat new Russian election interference ."	gun control	0.0019417475728155	13	0.8527571558952332
What a terrible allie !	nuclear energy	0.0013986013986013	15	0.7796865105628967
Television personality Geraldo Rivera had dinner with Mr Trump at his private Palm Beach club over the weekend and described Mr Trump as “deeply affected” by his meeting on Friday with survivors of the Flordia shooting .	gun control	0.0083857442348008	13	0.9820583462715148
The scarves and bandanas are being sold on the University of Idaho's online marketplace , and each comes with information about the weed it represents.	gun control	0.0017801513128615	1	0.6594529747962952
How could they do that to us ?	president trump	0.0009057971014492	10	0.67867511510849
I’m 60yrs old .	abortion	0.0028188865398167	11	0.3841505050659179
surrounded by the people I love the most !!!	minimum wage	0.0033783783783783	10	0.969601035118103
Bureaucracies do not make the problems that are their bread and butter go away .	gun control	0.001410437235543	13	0.4735455811023712
I'd add that Dems don't actually want their gun control plank to ever go away .	gun control	0.001410437235543	13	0.9962590932846068
Their base are not for it .	gun control	0.001410437235543	12	0.9811726212501526
I double dog dare you M-fuc*ers !	gun control	0.001410437235543	15	0.5875489711761475
"GOP leaders to seek halt to Pennsylvania congressional map
GOP leaders to seek halt to Pennsylvania congressional map
By MARK SCOLFORO and MARC LEVY, Associated Press
HARRISBURG, Pa. (AP) — Republican leaders of the Pennsylvania Legislature said Wednesday they will soon ask the U.S. Supreme Court to halt the imposition of new congressional district maps , two days after they were announced by the state’s highest court."	abortion	0.0032258064516129	13	0.9730964303016664
“How could they do that to us ?	gun control	0.0013157894736842	10	0.4435547292232513
President Donald Trump tweeted : “The GREAT Billy Graham is dead.	same sex marriage	0.0010172939979654	13	0.9730331301689148
Employees under 18 would receive a minimum of 70% of the wage, employees aged 18 would receive a minimum of 80% of the wage, rising to 90% for employees aged 19, and those aged 20 and over would receive the full national minimum wage .	minimum wage	0.0201005025125628	1	0.8375235199928284
Rupert Murdoch, an Australian/American, was permitted by Mrs Thatcher to take over the Times illegally despite owning the Sun and Sky, further increasing levels of media concentration with all of the costs that this has entailed .	nuclear energy	0.0004504504504504	1	0.6145387887954712
Unless the left can overcome those votes .	gun control	0.0009815950920245	13	0.9993969202041626
Has everyone in DC lost what little mind they have left ?	gun control	0.0015817779183802	2	0.2328517735004425
Arrest them , along with the sheriff, try them for murder , sentence to the fullest extent of the law.	gun control	0.0015817779183802	7	0.7008981704711914
In fact, a gun could have been and should have been the hero in this event !	gun control	0.0015817779183802	9	0.3502856791019439
Their motto of “ if it bleeds it leads “ and their obvious left wing bias is trying to lead us down a path that no freedom loving American should want to go !	gun control	0.0015817779183802	13	0.9090099334716796
If the FBI, And BSO had done their job, 17 innocent people would not be DEAD !	gun control	0.0015817779183802	9	0.5121475458145142
To have 4 Deputies stay OUTSIDE the building while the shooter was murdering people inside was unforgiveable !	gun control	0.0015817779183802	7	0.6182627081871033
The ONLY people that went inside were the Police Officers from the Coral Springs Police Department, and THEY are to be Commended for their Bravery !	gun control	0.0015817779183802	7	0.7989475131034851
U.S. Magistrate Judge Jolie Russo issued the order Friday at the government's request, The Register-Guard reported .	president trump	0.003610108303249	5	0.997048556804657
During the Sub-Prime recession I saw a spot on CNN reporting that more middle-class folks were applying for Food Stamps .	immigration	0.0014723926380368	1	0.925145387649536
This FISA WARRANT is a shinny bull sht ball of garbage and should NOT be the focus of Attention .	immigration	0.0014571948998178	5	0.9856212735176086
Though this is a serious subject, we will include touches of beauty and humor .	immigration	0.0071599045346062	11	0.9631672501564026
There was no hesitation for Bob in leaving a lucrative job to .	president trump	0.0007105637138796	1	0.9884838461875916
So much writing was on the wall .	gun control	0.0023201856148491	11	0.4776736199855804
Please do this Mooch !	president trump	0.0009652509652509	15	0.6889330148696899
You’ll run against a man, who is not gender confused, and speaks his mind !	president trump	0.0009652509652509	4	0.8754211664199829
Trump is no McCain or Romney, both who threw the election, for the globalists !	president trump	0.0009652509652509	13	0.9990503191947936
This will be very entertaining !	president trump	0.0009652509652509	11	0.3232651054859161
She might have a better chance, running as a shemale !	president trump	0.0009652509652509	15	0.6441001296043396
Shoev says that his son said he was going to Egypt, where he had studied more than a decade before .	immigration	0.0013586956521739	10	0.8511629700660706
It is absolutely necessary some one from senior member takes the onus and resign .	immigration	0.0037488284910965	13	0.9813186526298524
We can't accept PM to resign atleast jaitley should tender his resignation after all he is just a manipulative lawyer not a finance wizard .	immigration	0.0037488284910965	13	0.984752118587494
In fact there is no official PM statement on this fiasco usual practise of the present govt blame the previous govt , I think manmohan Singh should resign or P. Chithadhram.	immigration	0.0037488284910965	13	0.9773775935173036
In fact congress party all MP should resign as they failed to stop this .	immigration	0.0037488284910965	13	0.9994015693664552
It's opposi ion duty to run the govt .	immigration	0.0037488284910965	13	0.9809086322784424
What a foolishness are we seeing today .	immigration	0.0037488284910965	15	0.9222655296325684
The present govt expertise are in cow vigilantism, love jihad , cattle policy , beef ban , man kei Ba'ath , Mandir / masjid .	immigration	0.0037488284910965	6	0.4036254286766052
India is going through worst kind of leadership in 70 years .	immigration	0.0037488284910965	11	0.4816530346870422
Assuming that congress was corrupt and defiant so as BJP .	immigration	0.0037488284910965	13	0.997534990310669
What choice does average Indian has ?	immigration	0.0037488284910965	11	0.9850724339485168
Welcome to banana republic .	immigration	0.0037488284910965	11	0.7676408290863037
Isn’t this the city that wants to institute a “basic income” ?	president trump	0.0005417118093174	1	0.9646136164665222
What is *real* meat ?	smoking	0.0004720320981826	11	0.4152096211910248
The American people say Fix NICs is not enough ... we need full debate ...	gun control	0.0017346053772766	12	0.9910082221031188
State police identify the victim as 51-year-old Johann Liebig of Norwich .	immigration	0.0061443932411674	7	0.9987382292747498
Conservatives have stepped left for decades by allowing the trampling on American’s gun rights, having participated in establishing hundreds of Federal and thousands of state laws that made the possession of firearms a financial burden, a liability, a privilege granted on the whim of an official for whom the taxpayer pays wages , in place of a constitutional and civil right that did not expire when one crossed state lines.	abortion	0.0010493179433368	13	0.3459909558296203
"Special nutrients that can
be helpful in preventing and
treating early disease include
L-carnitine, Co-enzyme Q-10,
chromium, and higher levels of
niacin, mainly the regular flushing
niacin as this may work better to
metabolize blood fats, although many
people use the non-flushing (but not time-released)
inositol hexanicotinate."	smoking	0.0012224938875305	9	0.9855871200561525
Losing weight isn’t all that hard .	smoking	0.0011376564277588	9	0.4885291457176208
That’s how many loyal cell phone users are connected into the global village .	smoking	0.0004551661356395	11	0.8975196480751038
Formaldehyde undergoes rapid chemical changes immediately after .	smoking	0.0007163323782234	9	0.8232143521308899
"They were being invaded that day ,without warning Hogg might need to rethi k his position If my father people had all been armed they never would have been invaded like that ,and shot to death robbed of everything and sent running for their lives as penniless pauper refugees into the gutters and then herded into prisoner of war camps to be starved to death
Incredulously Yours,
1930?"	president trump	0.0017714791851195	9	0.9956348538398744
Hey !	president trump	0.0017714791851195	15	0.8544089794158936
The real provocation is when , despite numerous warnings to not act unilaterally , the Greek Banana Republic selling rights for exploration without consulting the Turkish Cypriots or sharing any income from it’s licensing .	immigration	0.0007570022710068	1	0.9688180685043336
Hypocrisy of the highest order .	immigration	0.0007570022710068	15	0.4590972363948822
On board camera would provide video of anybody who tried to pick up/take the sick drone, maybe give them a shock, and so on .	president trump	0.0029761904761904	9	0.9897283315658568
A drone WILL go in .	president trump	0.0029761904761904	15	0.4404729306697845
A drone WILL find the shooter .	president trump	0.0029761904761904	8	0.3238089680671692
A drone WILL shoot/kill the shooter .	president trump	0.0029761904761904	9	0.7559700608253479
.A drone WILL do this fast and cheap .	president trump	0.0029761904761904	1	0.8525176048278809
The public felt the sheriff’s employees were the best to know if White was an effective sheriff and administrator .	immigration	0.0036849378166743	7	0.6506679654121399
Visited there many times !	president trump	0.0011111111111111	11	0.5895572900772095
Among unique places I visited were a commercial chicken ranch carved intof a Colorado cliffside .	president trump	0.0011111111111111	1	0.6570999622344971
He and his wife hole carved their spacious multi-room home into a large rock .	president trump	0.0011111111111111	11	0.5986683368682861
They had a nice roadside tourist stop in front where the old diner they started with once stood.. ( Never underestimate what an experienced driller and powder man can accomplish ! )	president trump	0.0011111111111111	1	0.9466971755027772
I still have a pack of playing cards with a photo of the place form them I expect .	president trump	0.0011111111111111	11	0.8965253829956055
Arches is always grand, too !	president trump	0.0011111111111111	11	0.8846272826194763
can anyone tell me why on Gods green earth, I completely came unglued and tore into Mika calling her a name that apparently was NOT offensive in 1230 AD, ( yes, I actually looked it up ) but is clearly, without question highly offensive today by any standard and actually posted it ?	president trump	0.000438596491228	11	0.6572431325912476
Dim victories .	president trump	0.000438596491228	15	0.7142901420593262
So, I got preoccupied with covering tracks together with colleagues .	president trump	0.000942507068803	10	0.2670136392116546
NY is open for business & ?	gun control	0.0077720207253886	1	0.9872610569000244
Federal judge rules against challenge to Trump border wall via the @FoxNews App - EXCELLENT NEWS FOR ALL OF AMERICA !!!	immigration	0.0041528239202657	5	0.9476476311683656
He advocated, again via Twitter, for killing the jet fuel tax break and replacing it with a sales tax holiday targeting .	gun control	0.0004949269982677	1	0.949608325958252
Perhaps it is time to look more closely at how China does it .	president trump	0.0014880952380952	11	0.922202467918396
These components typically are not listed separately on the List of Explosive Materials and do not meet the definition of ‘Explosives’ .	smoking	0.0008810572687224	9	0.3615709543228149
The House Wednesday gave final approval to Senate Bill 2588 , by a vote of 88-28, sending it to Gov.	president trump	0.0030674846625766	13	0.8722879886627197
Mulla, the entire nation is asking this one question to the successive Khangressi governments !	immigration	0.0022701475595913	11	0.7931165099143982
Now, you too are one of those !!!!	immigration	0.0022701475595913	15	0.9203050136566162
Such will become a very important factor !	president trump	0.0016801588513823	15	0.4602000117301941
No word yet on whether Cagle or Kemp will claim “Ready .	gun control	0.0005070993914807	13	0.6407443284988403
They are not professionals in these areas, and time spent providing these ancillary services is time not spent teaching our children .	president trump	0.0015220700152207	2	0.5306897163391113
Matth: Allowing corporations to be arbiters not just of political talking points but of legal reality .	immigration	0.0008451656524678	5	0.7322152853012085
The Trump administration says the tariffs are necessary to preserve the American industries ?	president trump	0.0010905125408942	1	0.9619161486625672
But rarely does a debate open so wide a rift between a president and his party ?	president trump	0.0010905125408942	13	0.9995611310005188
Most emerging currencies weakened around 0.3-0.5 per cent to the dollar .	immigration	0.0019474196689386	1	0.9397438764572144
Yields on other lower-rated European bonds from Spain and Portugal also were up on the day .	immigration	0.0019474196689386	1	0.9666416645050048
Historically, the demand by black freedom movements for the return of the land meant the return of the country to its people – it was directed not only at ownership of farms but at minority control of the economy and society .	immigration	0.0008928571428571	11	0.9547759294509888
Having learned that Oliver was buried in one of his replica jerseys, Wade hastened the processing of a version of the jersey with new colors that is on back order until July 1 for the general public, the South Florida Sun-Sentinel reported .	gun control	0.0034602076124567	11	0.91804701089859
That in turn pushed up yields on other lower-rated European bonds from Spain and Portugal .	immigration	0.0062992125984251	1	0.990376889705658
Ryan Seacrest’s red carpet experience was .	immigration	0.001819008640291	11	0.6588558554649353
"Read More
American intelligence officials believe a number of others could have been assassinated in the country by Russian security services or mafia groups, according to a two-year investigation by BuzzFeed News ."	death penalty	0.000394632991318	8	0.6490815281867981
What is wrong with his observation ?	immigration	0.0077519379844961	15	0.624898374080658
Will Ajmal explain how, when Hindus population growth is 2.24 and Muslim Population growth is 2.54 , how did the percentage of Muslims in North Cachchar grow from 8 in 1971 to 62 today ????	immigration	0.0077519379844961	11	0.9970855116844176
Just because the Army Chief made a truthful observation does he become a villian ?	immigration	0.0077519379844961	8	0.4106125831604004
Why are you b#u#g#g#e#r#s so intolerant ?	immigration	0.0077519379844961	4	0.5435948371887207
Why not the same logic now ??	immigration	0.0077519379844961	6	0.7193021178245544
By doing so, it can help make reduce the apperance of wrinkles .	smoking	0.0008748906386701	9	0.5641653537750244
Still, there's no denying that Democrats here are energized for the first time in years .	immigration	0.0041608876560332	13	0.9992305040359496
Gonzaga did them a favor by blowing out BYU .	immigration	0.0022050716648291	4	0.4042812585830688
It is the first time in half a century to see two consecutive annual falls in the US, mostly down to the opioid crisis .	smoking	0.0007698229407236	11	0.6652399301528931
In 2011 , the Supreme Court rejected a California law banning the sale of violent video games to children.	president trump	0.0008826125330979	5	0.9967557787895204
This means that they support forced abortion !	abortion	0.002051282051282	12	0.8118276596069336
File photo of a European Union flag .	president trump	0.003125	11	0.9911032915115356
Its quite unfortunate that most laws used in Zambia were left by our colonial master .	death penalty	0.0056497175141242	5	0.656764805316925
On that date, the National Living Wage will go up to £7.83 per hour .	minimum wage	0.015527950310559	1	0.9981538653373718
McMaster, Defense Secretary James Mattis , Deputy Secretary of State John Sullivan and Director of National Intelligence Dan Coats .	president trump	0.0082831325301204	13	0.7432869076728821
The House voted 75-34 in favor of the bill , and Republican Gov.	abortion	0.020754716981132	13	0.9970550537109376
Workers can also seek advice from workplace experts Acas .	minimum wage	0.0182481751824817	1	0.5153348445892334
South Korea then held landmark talks with Mr Kim in Pyongyang this week , returning home saying the North was willing to give up its nuclear weapons if it felt it had no reason to keep them.	president trump	0.0010460251046025	8	0.3714523315429687
EU desperately holding Italian banks up and cooking the books.. Not going well with one thing after another and a trade war to boot !	immigration	0.000563634314057	1	0.7234282493591309
Wouldn’t they let you back in ?	immigration	0.000563634314057	5	0.5563316345214844
Anyone from Ulaanbaatar ?	immigration	0.000563634314057	11	0.8829755783081055
Is there a doctor in the house ?	immigration	0.000563634314057	9	0.9704290628433228
Maybe swap a financial deal for goods deal ?	immigration	0.000563634314057	1	0.9953225255012512
Is Brexit, economical or ideological driven ?	immigration	0.000563634314057	1	0.9927777647972108
@Gupta G were you not free in the EU ?	immigration	0.000563634314057	5	0.9469067454338074
Is not that in impingement on your own self-determination and freedom ?	immigration	0.000563634314057	5	0.6793729066848755
He spoke Monday at Michigan State University , where protesters far outnumbered his audience during that school's spring break.	immigration	0.004750593824228	12	0.7281820774078369
So on one hand they are better predictors than the non-depressed, but maybe only about their non-ability to predict !	minimum wage	9.890218573830482e-05	9	0.6099877953529358
She focuses on ideas and memories essential to her, simultaneously ripping them up and replacing them , just as in her songwriting.	immigration	0.0009380863039399	11	0.8697393536567688
White House Acknowledges Trump Ties To Stormy Legal Battle Over Alleged Affair : The Two-WayHis press secretary inadvertently shed light on the president's connection to a restraining order silencing a former adult film actress about their supposed sexual relationship.	president trump	0.0014858841010401	13	0.8568776845932007
get real ... they are a bunch of illiterates ... this new so-called king is a 30 year old stupido	president trump	0.0006635700066357	13	0.5029505491256714
But #EmmaGonzalez is old enough to make a difference and stand up for what is right ???	gun control	0.0016	4	0.4472951292991638
Senator @SteveDaines .	gun control	0.0011037527593818	13	0.9930288195610046
God forbid we name something what it is ??	immigration	0.0078277886497064	15	0.7453185319900513
“At a time when anti-Semitism indisputably is on the rise and our society seems more divided, the inability of public figures to denounce the words and leadership of Farrakhan is a problem ,” ADL CEO Jonathan Greenblatt wrote in an essay condemning Farrakhan and left-wing leaders who have praised him.	president trump	0.0009389671361502	12	0.3972052335739136
The mortal remains of 9 have been brought back by the @IAF_MCC .	smoking	0.001841620626151	9	0.992942988872528
He felt the guests should reflect the traditions of Apethorpe Palace , a house which entertained Elizabeth I, James I and Charles I.	death penalty	0.0010799136069114	11	0.9896765351295472
Beyond its strategic business investments, and its pursuit of a range of relationships, Qatar has also prioritised the development of a “national brand” .	immigration	0.0022026431718061	1	0.912547767162323
Many observations of these two persons have often been viewed by people around the world as bordering on eccentricity .	president trump	0.0069832402234636	11	0.9738064408302308
"Pilots loved the airplane because it was fast and had the fastest rate of climb of any propeller-driven fighter in the War , 421 mph & 4,570 ft/min vrs Hawker tempest 432 mph & 4,700 ft/min
Credit for being a navy bird
Although it sounds neat, seems rather pointless to have such a small museum with planes that rarely fly at an airport that itself is having a ton of problems just trying to get regularly flying aircraft to come in,added to a very small community that pretty much disregaurds the airport…All the airport buisinesses have gone in the last 3-4 years(last attempt at an airport restaraunt only lasted 4 months) and with them most of the traffic….$100 says nothing will come of it but you never know…."	immigration	0.0003067484662576	2	0.5410544872283936
Great video of what these “Fire Fighters of The Air” do !!	immigration	0.0003067484662576	9	0.4325760006904602
How many subs did we lose because of these torpedoes ?	immigration	0.0003067484662576	9	0.5740194916725159
Interesting, there is not enough room in the fuselage to hold fuel to reach mach 2.2 .	immigration	0.0003067484662576	2	0.749627947807312
I love the AT-6 Texan and ended up with the Top Flite Gold Edition several years ago.As usual I wanted something that no one else at the field was flying , everyone was going for the normal war birds , P-51 ,P-40 .	immigration	0.0003067484662576	15	0.3735884726047516
I quietly built my Texan and when firstly bringing it to the field I had more than one person state how they never saw a Texan model by anyone .	immigration	0.0003067484662576	11	0.6740776300430298
It flies like a dream , retract give it realism and the split flaps are to die for ,the 91 4 stroke Magnum gives me more than enough power to push the plane and it sounds great on a low level pass .	immigration	0.0003067484662576	1	0.2962936162948608
"Not the messerschmitt 210 , but the 110 , the 210 was a failure , but the 410 wasn’t , it was a workhorse , a good arrival on this plane would be nice since all the idiots seem to class it with the 210 which the Hungarians seem to have flown successfully
Back in the late 50’s a buddy of mine managed to locate and buy a p-40 and flew it almost as a daily driver….the maintenance had to be horrible…every time I watched him take off out of Deer Valley North of Phoenix, his gear would twist around and fold into the wings, strange but I noted the Grumman Hellcat also had that weird retraction action…..anyway, it seemed to work OK……
The article states that the only remaining CBY-3 “remains outside awaiting restoration,” but in fact has been undergoing restoration since 2014 at the New England Air Museum."	immigration	0.0003067484662576	8	0.4715417921543121
Not Ready to Subscribe ?	immigration	0.0028169014084507	15	0.9486437439918518
E.ON and RWE had previously announced an agreement under which E.ON would acquire RWE's 76.8-percent stake in innogy as part of an extensive exchange of businesses .	nuclear energy	0.0010515247108307	1	0.9900279641151428
A two child limit for benefit claims , costing up to £2,780 for a family having a third child.	minimum wage	0.0036697247706422	1	0.7344380617141724
Withdrawal of the family element of support for new tax credit and universal credit claims from families with children , costing up to £545 and affecting 400,000 families.	minimum wage	0.0036697247706422	1	0.4622215926647186
He won't give me one vote ...	president trump	0.0010526315789473	13	0.9887900352478028
I always had a problem with a CEO of one of the four horsemen big oil companies being Secretary of State .	president trump	0.0048567265662943	1	0.8440570831298828
"Pompeo is as deep state and evil as any one of our ""representatives "", look for war on Iran to begin after Trump begins his second term."	president trump	0.0048567265662943	13	0.920314610004425
IT SMELLS LIKE A DUMP , STRAIGHT FISH!!!!!!!!!!!!!!!!!!!!!!!!!!	smoking	0.000523560209424	15	0.3144716620445251
Alot of the students there have very bad behavior .	smoking	0.000523560209424	7	0.985046088695526
Many of you may be quick to judge but if I had been given equal opportunity at a school where all administrators, counselors did their job right I would be doing something great in life .	immigration	0.0017306028266512	4	0.942808985710144
I got the GED now but nobody seems to value it, its a challenge to get any job .	immigration	0.0017306028266512	1	0.8056002259254456
The only ones who actually cared about individual students were the academic teachers .	immigration	0.0017306028266512	10	0.8193085193634033
They will judge you be what you wear and what you do .	immigration	0.0017306028266512	4	0.8133024573326111
To them talking back to the teacher is the most funniest thing .	immigration	0.0017306028266512	11	0.7140047550201416
In one word i can discribe this school , immature .	immigration	0.0017306028266512	11	0.3739662170410156
But really it all depends on staying above the influence .	immigration	0.0017306028266512	15	0.2769995629787445
Trust me people do make you change , and not to good but to bad .	immigration	0.0017306028266512	10	0.6876916289329529
The teachers are not strict enough , some dont know even how to handle their own students .	immigration	0.0017306028266512	10	0.26654252409935
Its really just a shame .	immigration	0.0017306028266512	10	0.5508572459220886
If you do attend well just try your best to focus on what really matters your future .	immigration	0.0017306028266512	10	0.9929704070091248
Are they having a laugh , you cannot award a goal two hours after the Match .	smoking	0.001841620626151	15	0.5049656629562378
There is absolutely nothing in the rules of association football where you can award a goal after a match is over !	smoking	0.001841620626151	6	0.5429546236991882
Beggars belief !	smoking	0.001841620626151	3	0.9346355199813844
- President Donald Trump on Monday blocked Broadcom Ltd's $117 billion hostile bid for Qualcomm Inc , capping a remarkable series of moves by the Trump administration reflecting officials' concerns about an intensifying arms race between the United States and China over advanced technologies.	immigration	0.0019323671497584	13	0.8852535486221313
"NYT
- U.S. President Donald Trump on Monday blocked Broadcom Ltd's $117 billion bid for chipmaker Qualcomm Inc , citing national security concerns and sending a clear signal that he was willing to take extraordinary measures to promote his administration's increasingly protectionist stance."	immigration	0.0019323671497584	8	0.401689201593399
BTW, didn't the US used gas at Waco ?	immigration	0.0006337135614702	11	0.5110856294631958
ANY AND ALL SCHOOLS .	gun control	0.0039603960396039	15	0.5020486116409302
She also admitted being in possession of 3.9g of cannabis, driving a vehicle without insurance and failing to produce her driving licence when she appeared before the court at Yeovil .	smoking	0.005859375	7	0.9915786981582642
They started with posters in .	same sex marriage	0.0013722126929674	12	0.7683799862861633
What is happening in your so-called free country, dear Americans ?	immigration	0.0008735531775496	11	0.3230243623256683
The final building on his virtual walking tour was Anderson Drug where Bob worked in the late 1940's .	smoking	0.0017793594306049	1	0.9852214455604552
Such a ruling by U.S. District Judge John Bates in Washington would go further than federal district judges in California and New ...	immigration	0.0211640211640211	5	0.6623564958572388
In the wake of the 17th US school shooting this year, Gucci have shown their support for the anti-gun movement in the US by donating $500,000 to the March For Our Lives movement .	gun control	0.0012165450121654	1	0.5819283127784729
Apparently she is to be convicted for acts of her brother ?	gun control	0.0022222222222222	7	0.9964973330497742
But newborn Nancy Webster was among the first to benefit from a clearly marked smokefree women’s and children’s entrance at Middlesbrough’s James Cook University Hospital .	smoking	0.0343839541547277	10	0.5980854034423828
And more importantly, the parking lot will surely have creole women offering hand cranked coconut glace .	immigration	0.0014204545454545	11	0.9374536275863647
ice cream .	immigration	0.0014204545454545	11	0.7541499137878418
That allowed Hillary enough extra fabric to cover her wrist with both her top and the shawl she wore while spending her day touring historic monuments alongside gal pal Huma Abedin .	president trump	0.0013333333333333	11	0.5940250754356384
Chm was Providents Chm until 2013 !!	smoking	0.0002549069589599	13	0.6461881399154663
If online lending at very high rates were to be restricted in a future FCA review this could be very good for Non-Standard Finance (LON:NSF) !	smoking	0.0002549069589599	1	0.6575896143913269
But I’m looking forward to finally start Baldur’s Gate II !	smoking	0.0003904724716907	11	0.4552246630191803
Gregory Adkins, 30, was booked into West Valley Detention Center in Rancho Cucamonga on suspicion of grand theft and was being held in lieu of $50,000 bail .	immigration	0.0030959752321981	7	0.9993535876274108
There are messages for the opposition off course in both US and India, in spite of right wing nationalism having failed to address substantive issues, the voter is looking for new options — leaders with imaginative ideas, outside the cozy club .	abortion	0.0009233610341643	13	0.4671616554260254
It remains to be seen whether the current far right narrative, which is a lethal cocktail of inward looking economic thinking and conservative social policies, can be countered effectively, and defeated at the hustings, by a progressive forward looking agenda .	abortion	0.0009233610341643	13	0.936571717262268
“The market changed very quickly on them ?	smoking	0.000130412102243	1	0.9454905986785888
Donations can be mailed to: Eastview Little League ?	immigration	0.0004471072163104	1	0.3644675612449646
The price increased too – went up 15 to 20 percent – and they were advising us ?	death penalty	0.0002601682421299	1	0.9965768456459044
Now , “terrorist” has been added to that list of names.	minimum wage	0.0008658008658008	8	0.7588471174240112
Facebook Suspends Political Data Firm Used In Trump Campaign : The Two-WayCambridge Analytica concedes it improperly received Facebook users' personal information but denies using it for the campaign.	president trump	0.0023809523809523	5	0.5592947006225586
Two extremely wealthy candidates— incumbent Republican Gov.	president trump	0.0010526315789473	13	0.9104033708572388
When their F'ing LIPS are moving !!	immigration	0.0006365372374283	6	0.6098563075065613
After this ,Qatar was demonized and the trade war/blockade against it started .	president trump	0.0018393623543838	11	0.2983268499374389
We need to make distinction between a hunting weapon .	gun control	0.001098901098901	9	0.2738348543643951
In documents posted on its website Saturday , the safety agency says the probe covers 2011 Hyundai Sonata midsize cars and 2012 and 2013 Kia Forte compacts.	immigration	0.0025265285497726	9	0.993301272392273
You were asked one thing bring forward the proofs you have against Essimi alleged criminal activities ?	immigration	0.005610098176718	5	0.9535698294639589
Shouldn’t that tell you that there is more than your tribalistic eyes can see ?	immigration	0.005610098176718	11	0.6756590008735657
"Well do us a favour and give us the proofs
How can our money dry in our colonial outpost, when our feet are still on your necks ?"	immigration	0.005610098176718	1	0.9929755926132202
"Shocking and weird habits of Bollywood celebrities : See Pics
Often looking at Bollywood stars we think that they are beautiful and they can not have any bad habit."	smoking	0.0113636363636363	11	0.9906946420669556
Lets unpackage this one step further ..	president trump	0.0012224938875305	15	0.6431776881217957
The Atlantic Coast Conference has been rolling in units in recent years, with a total of 64 from 2015-17, worth more than $100 million .	death penalty	0.0015552099533437	1	0.974587619304657
You mentioned roads, defence and other areas as underfunded, the government in the U.K. is looking at a spending level that is in line with its income .	immigration	0.0004793863854266	1	0.9887897968292236
Where was Skripal poisened ?	smoking	0.0005099439061703	15	0.5080690383911133
How is the poison given ?	smoking	0.0005099439061703	9	0.990135371685028
By diffusing ?	smoking	0.0005099439061703	6	0.6759580969810486
Noboby else was touched ??	smoking	0.0005099439061703	10	0.3938292860984802
Do you know something about these facts ?	smoking	0.0005099439061703	12	0.6287875175476074
It took about five minutes to collate these names ..............Victor Yushenko , Yegor Gaidar ,Boris Nemstov ,'Khattab' Vladamir Kara Murza...Karina Moskalenko ..Anna Politkovskaya ......all assasinated or poisoned under 'suspicious' circumstances either in Russia or in Countries they worked or lived in .	smoking	0.0005099439061703	9	0.8390380144119263
"Just 'Googling' the list of journalist fatalities during Putins ""reign' and the list is endless , i think, and understandably, that Britain is taking this personally ."	smoking	0.0005099439061703	9	0.9971551895141602
The Republican has a Monday deadline to act on House Bill 1510 , which bans abortions after 15 weeks’ gestation.	abortion	0.0109890109890109	13	0.932303249835968
"Incredible photos show Winston Churchill's birthplace turned into a hospital
Card school in the Great Library, it was converted into a hospital ward ."	smoking	0.0082644628099173	11	0.5003109574317932
Waistlines larger than this are associated with a raised risk of high blood pressure , heart disease and diabetes.	smoking	0.0014316392269148	9	0.9685288071632384
The Supreme Court is hearing arguments in a free speech fight over California’s attempt to regulate anti-abortion crisis ...	abortion	0.0100334448160535	5	0.5796382427215576
It has Germany's approval, but Poland has urged that Western sanctions be imposed on it .	immigration	0.0018867924528301	7	0.3270055949687958
Vishnubhai Chaudhari, 50, and Leelabahen Chaudhari, 44, were sentenced Monday in federal court in Omaha, the Omaha World-Herald reported .	immigration	0.003831417624521	7	0.9614189267158508
The UK has a big trade deficit with the single market and a trade surplus with the ROW .	president trump	0.0006086427267194	1	0.9947348833084106
Why there should be so many different catagories and hence tariffs for very similar products is beyond me .	president trump	0.0006086427267194	1	0.9940162897109984
If they had a lower children population ( i.e.	abortion	0.0211267605633802	11	0.9000610709190369
"""In fact, there's evidence indicating that youth tobacco users who reported their first tobacco product was flavored had a higher prevalence of current tobacco product use compared to youth whose first product was not flavored. """	smoking	0.0261682242990654	11	0.9158656597137452
